id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_cords,ratecodeid,store_and_fwd_flag,dropoff_latitude,dropoff_longitude,dropoff_cords,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
24521,1,1/3/2016 21:50,1/3/2016 22:14,1,17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98877716,40.59413528,"-73.988777160000000,40.594135280000000",2,45.5,0.5,0.5,0,0,0.3,46.8
24522,1,1/3/2016 21:50,1/3/2016 22:19,1,15.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92215729,40.76369095,"-73.922157290000000,40.763690950000000",1,42,0.5,0.5,7.55,0,0.3,50.85
24523,2,1/3/2016 21:50,1/3/2016 22:26,1,18.64,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96869659,40.67782593,"-73.968696590000000,40.677825930000000",1,51.5,0.5,0.5,8,0,0.3,60.8
24524,2,1/3/2016 21:51,1/3/2016 22:23,1,17.13,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98641205,40.7219162,"-73.986412050000000,40.721916200000000",2,52,0,0.5,0,0,0.3,52.8
24525,1,1/3/2016 21:51,1/3/2016 22:17,2,11.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85671234,40.73177719,"-73.856712340000000,40.731777190000000",1,34,0.5,0.5,7.05,0,0.3,42.35
24526,1,1/3/2016 21:51,1/3/2016 22:17,1,12.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85664368,40.71333313,"-73.856643680000000,40.713333130000000",1,36.5,0.5,0.5,7,0,0.3,44.8
24527,1,1/3/2016 21:51,1/3/2016 22:24,1,19,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00323486,40.72663498,"-74.003234860000000,40.726634980000000",1,52,0,0.5,10.55,0,0.3,63.35
24528,1,1/3/2016 21:51,1/3/2016 22:48,1,35.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",4,N,-73.76853943,41.03540421,"-73.768539430000000,41.035404210000000",2,134.5,0.5,0.5,0,5.54,0.3,141.34
24529,2,1/3/2016 21:51,1/3/2016 22:23,1,16.16,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94779968,40.75210571,"-73.947799680000000,40.752105710000000",1,45,0.5,0.5,9.26,0,0.3,55.56
24530,2,1/3/2016 21:51,1/3/2016 21:52,1,0.04,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.78910828,40.64241028,"-73.789108280000000,40.642410280000000",2,2.5,0.5,0.5,0,0,0.3,3.8
24531,2,1/3/2016 21:52,1/3/2016 22:30,2,18.72,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97592163,40.7788353,"-73.975921630000000,40.778835300000000",1,52,0,0.5,11,5.54,0.3,69.34
24532,1,1/3/2016 21:52,1/3/2016 22:25,1,20.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98495483,40.68936157,"-73.984954830000000,40.689361570000000",1,56,0.5,0.5,11.45,0,0.3,68.75
24533,1,1/3/2016 21:52,1/3/2016 22:15,1,11.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93383026,40.62876129,"-73.933830260000000,40.628761290000000",2,33.5,0.5,0.5,0,0,0.3,34.8
24534,1,1/3/2016 21:52,1/3/2016 22:23,2,18.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97633362,40.72464371,"-73.976333620000000,40.724643710000000",2,52,0,0.5,0,0,0.3,52.8
24535,2,1/3/2016 21:53,1/3/2016 22:35,1,14.08,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98661804,40.68931961,"-73.986618040000000,40.689319610000000",1,44.5,0.5,0.5,9.16,0,0.3,54.96
24536,1,1/3/2016 21:53,1/3/2016 22:20,1,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99150085,40.72697449,"-73.991500850000000,40.726974490000000",1,52,0,0.5,8,0,0.3,60.8
24537,2,1/3/2016 21:53,1/3/2016 21:57,1,1.17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.79420471,40.65720367,"-73.794204710000000,40.657203670000000",2,6,0.5,0.5,0,0,0.3,7.3
24538,2,1/3/2016 21:53,1/3/2016 22:25,1,20.67,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00913239,40.71247864,"-74.009132390000000,40.712478640000000",1,52,0,0.5,5.65,0,0.3,58.45
24539,1,1/3/2016 21:53,1/3/2016 22:25,1,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9950943,40.73925018,"-73.995094300000000,40.739250180000000",1,52,0,0.5,11.65,5.54,0.3,69.99
24540,1,1/3/2016 21:53,1/3/2016 22:32,1,20.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97735596,40.79130554,"-73.977355960000000,40.791305540000000",1,52,0,0.5,4.4,5.54,0.3,62.74
24541,1,1/3/2016 21:53,1/3/2016 22:04,1,5.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.81494904,40.71369171,"-73.814949040000000,40.713691710000000",1,17,0.5,0.5,3.65,0,0.3,21.95
24542,1,1/3/2016 21:53,1/3/2016 22:27,1,18.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00019836,40.71973419,"-74.000198360000000,40.719734190000000",1,52,0,0.5,10.55,0,0.3,63.35
24543,1,1/3/2016 21:53,1/3/2016 22:24,2,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96207428,40.69299698,"-73.962074280000000,40.692996980000000",2,47,0.5,0.5,0,0,0.3,48.3
24544,2,1/3/2016 21:53,1/3/2016 22:12,1,7.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.83660889,40.7158699,"-73.836608890000000,40.715869900000000",2,22,0.5,0.5,0,0,0.3,23.3
24545,2,1/3/2016 21:53,1/3/2016 22:20,1,11.46,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95160675,40.68239975,"-73.951606750000000,40.682399750000000",1,34,0.5,0.5,7.06,0,0.3,42.36
24546,1,1/3/2016 21:54,1/3/2016 22:23,1,16.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98167419,40.74669647,"-73.981674190000000,40.746696470000000",1,52,0,0.5,8,5.54,0.3,66.34
24547,2,1/3/2016 21:54,1/3/2016 22:29,1,13.37,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97612,40.66556168,"-73.976120000000000,40.665561680000000",1,40.5,0.5,0.5,7,0,0.3,48.8
24548,2,1/3/2016 21:54,1/3/2016 22:23,1,12.07,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.87992096,40.75215912,"-73.879920960000000,40.752159120000000",2,35.5,0.5,0.5,0,0,0.3,36.8
24549,1,1/3/2016 21:54,1/3/2016 22:26,1,19.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95197296,40.77199936,"-73.951972960000000,40.771999360000000",1,52,0,0.5,20,5.54,0.3,78.34
24550,1,1/3/2016 21:55,1/3/2016 22:27,2,18.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98947144,40.73002243,"-73.989471440000000,40.730022430000000",1,52,0,0.5,10.55,0,0.3,63.35
24551,1,1/3/2016 21:55,1/3/2016 22:14,1,9.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91414642,40.70313263,"-73.914146420000000,40.703132630000000",1,27.5,0.5,0.5,5,0,0.3,33.8
24552,1,1/3/2016 21:55,1/3/2016 22:15,1,15,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,Y,-73.78503418,40.78790283,"-73.785034180000000,40.787902830000000",1,41,0.5,0.5,8.45,0,0.3,50.75
24553,1,1/3/2016 21:55,1/3/2016 22:22,1,13.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91365051,40.77213669,"-73.913650510000000,40.772136690000000",1,37.5,0.5,0.5,2,0,0.3,40.8
24554,1,1/3/2016 21:55,1/3/2016 22:28,2,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97879028,40.74428558,"-73.978790280000000,40.744285580000000",1,52,0,0.5,11.65,5.54,0.3,69.99
24555,1,1/3/2016 21:55,1/3/2016 22:29,2,18.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99172211,40.74248886,"-73.991722110000000,40.742488860000000",1,52,0,0.5,11.65,5.54,0.3,69.99
24556,2,1/3/2016 21:55,1/3/2016 22:32,1,17.61,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99429321,40.74586105,"-73.994293210000000,40.745861050000000",1,52,0,0.5,8,5.54,0.3,66.34
24557,2,1/3/2016 21:55,1/3/2016 22:23,1,16.88,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99168396,40.75559235,"-73.991683960000000,40.755592350000000",1,52,0,0.5,10,5.54,0.3,68.34
24558,2,1/3/2016 21:55,1/3/2016 22:27,1,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95707703,40.76621628,"-73.957077030000000,40.766216280000000",2,52,0,0.5,0,0,0.3,52.8
24559,2,1/3/2016 21:55,1/3/2016 22:21,1,16.46,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97587585,40.74468994,"-73.975875850000000,40.744689940000000",2,52,0,0.5,0,5.54,0.3,58.34
24560,2,1/3/2016 21:55,1/3/2016 22:30,1,20.09,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00759125,40.70499039,"-74.007591250000000,40.704990390000000",1,52,0,0.5,8.8,0,0.3,61.6
24561,1,1/3/2016 21:55,1/3/2016 22:27,1,19,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99694061,40.69170761,"-73.996940610000000,40.691707610000000",1,51.5,0.5,0.5,10.55,0,0.3,63.35
24562,1,1/3/2016 21:56,1/3/2016 22:25,1,15.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96084595,40.64864731,"-73.960845950000000,40.648647310000000",1,44.5,0.5,0.5,9.15,0,0.3,54.95
24563,2,1/3/2016 21:56,1/3/2016 22:36,1,20.03,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00379181,40.71588135,"-74.003791810000000,40.715881350000000",1,52,0,0.5,5,5.54,0.3,63.34
24564,1,1/3/2016 21:56,1/3/2016 22:22,3,17.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85596466,40.84036636,"-73.855964660000000,40.840366360000000",1,47,0.5,0.5,5,5.54,0.3,58.84
24565,2,1/3/2016 21:56,1/3/2016 22:23,3,15.44,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95144653,40.71260834,"-73.951446530000000,40.712608340000000",1,43,0.5,0.5,8.86,0,0.3,53.16
24566,1,1/3/2016 21:57,1/3/2016 22:26,1,18.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94811249,40.78717804,"-73.948112490000000,40.787178040000000",1,52,0,0.5,11.66,5.54,0.3,70
24567,1,1/3/2016 21:57,1/3/2016 22:24,1,18.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98226929,40.72352219,"-73.982269290000000,40.723522190000000",1,52,0,0.5,10.55,0,0.3,63.35
24568,2,1/3/2016 21:57,1/3/2016 22:16,1,7.83,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.80941772,40.72105789,"-73.809417720000000,40.721057890000000",2,24,0.5,0.5,0,0,0.3,25.3
24569,1,1/3/2016 21:57,1/3/2016 22:30,1,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98651886,40.74674988,"-73.986518860000000,40.746749880000000",1,52,0,0.5,5.83,5.54,0.3,64.17
24570,1,1/3/2016 21:57,1/3/2016 22:30,1,11.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95044708,40.65412521,"-73.950447080000000,40.654125210000000",1,36.5,0.5,0.5,10,0,0.3,47.8
24571,1,1/3/2016 21:57,1/3/2016 22:26,1,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97185516,40.69319916,"-73.971855160000000,40.693199160000000",1,49,0.5,0.5,5,0,0.3,55.3
24572,2,1/3/2016 21:57,1/3/2016 22:26,1,16.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97066498,40.6916008,"-73.970664980000000,40.691600800000000",2,45,0.5,0.5,0,0,0.3,46.3
24573,1,1/3/2016 21:58,1/3/2016 22:21,2,14.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.89237213,40.75714874,"-73.892372130000000,40.757148740000000",2,39.5,0.5,0.5,0,0,0.3,40.8
24574,1,1/3/2016 21:58,1/3/2016 22:24,1,14.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93516541,40.71454239,"-73.935165410000000,40.714542390000000",2,41,0.5,0.5,0,0,0.3,42.3
24575,2,1/3/2016 21:58,1/3/2016 22:27,1,17.51,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98586273,40.72779465,"-73.985862730000000,40.727794650000000",1,52,0,0.5,5,5.54,0.3,63.34
24576,2,1/3/2016 21:58,1/3/2016 22:33,1,18.89,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95606995,40.77497101,"-73.956069950000000,40.774971010000000",1,52,0,0.5,13,5.54,0.3,71.34
24577,1,1/3/2016 21:58,1/3/2016 22:29,2,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98992157,40.74159622,"-73.989921570000000,40.741596220000000",1,52,0,0.5,11.66,5.54,0.3,70
24578,2,1/3/2016 21:58,1/3/2016 22:30,1,17.41,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99681854,40.75033188,"-73.996818540000000,40.750331880000000",1,52,0,0.5,8,5.54,0.3,66.34
24579,2,1/3/2016 21:58,1/3/2016 22:29,1,17.34,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97451019,40.69692993,"-73.974510190000000,40.696929930000000",1,47.5,0.5,0.5,12.2,0,0.3,61
24580,1,1/3/2016 21:58,1/3/2016 22:38,1,18.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98693848,40.76845932,"-73.986938480000000,40.768459320000000",1,52,0,0.5,10.55,0,0.3,63.35
24581,2,1/3/2016 21:59,1/3/2016 22:25,1,11.33,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93850708,40.66648865,"-73.938507080000000,40.666488650000000",1,33.5,0.5,0.5,6.96,0,0.3,41.76
24582,1,1/3/2016 21:59,1/3/2016 22:32,1,18.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00233459,40.74704361,"-74.002334590000000,40.747043610000000",1,52,0,0.5,6.5,5.54,0.3,64.84
24583,1,1/3/2016 21:59,1/3/2016 22:32,1,16.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97595215,40.76555252,"-73.975952150000000,40.765552520000000",1,52,0,0.5,10,0,0.3,62.8
24584,1,1/3/2016 21:59,1/3/2016 22:13,1,6.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.83624268,40.70593643,"-73.836242680000000,40.705936430000000",2,19,0.5,0.5,0,0,0.3,20.3
24585,2,1/3/2016 21:59,1/3/2016 22:34,1,20.95,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00927734,40.70542908,"-74.009277340000000,40.705429080000000",1,52,0,0.5,11.67,5.54,0.3,70.01
24586,1,1/3/2016 21:59,1/3/2016 22:28,1,18.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98083496,40.74295044,"-73.980834960000000,40.742950440000000",2,52,0,0.5,0,5.54,0.3,58.34
24587,2,1/3/2016 22:00,1/3/2016 22:40,1,21.44,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97382355,40.78419113,"-73.973823550000000,40.784191130000000",1,52,0,0.5,7,5.54,0.3,65.34
24588,1,1/3/2016 22:00,1/3/2016 22:16,1,10.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.883255,40.65595627,"-73.883255000000000,40.655956270000000",1,29,0.5,0.5,0,0,0.3,30.3
24589,2,1/3/2016 22:00,1/3/2016 22:28,1,16.57,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98120117,40.74708939,"-73.981201170000000,40.747089390000000",1,52,0,0.5,11.67,5.54,0.3,70.01
24590,2,1/3/2016 22:00,1/3/2016 22:23,1,15.24,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95591736,40.74148941,"-73.955917360000000,40.741489410000000",2,41,0.5,0.5,0,0,0.3,42.3
24591,1,1/3/2016 22:00,1/3/2016 22:18,1,7.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.81085968,40.71853638,"-73.810859680000000,40.718536380000000",1,22,0.5,0.5,5.82,0,0.3,29.12
24592,2,1/3/2016 22:00,1/3/2016 22:34,1,17.77,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96308899,40.62915039,"-73.963088990000000,40.629150390000000",1,49.5,0.5,0.5,5,0,0.3,55.8
24593,1,1/3/2016 22:01,1/3/2016 22:27,1,13.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.89528656,40.70907974,"-73.895286560000000,40.709079740000000",1,39,0.5,0.5,8,0,0.3,48.3
24594,2,1/3/2016 22:01,1/3/2016 22:36,1,18.84,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99985504,40.73408508,"-73.999855040000000,40.734085080000000",1,52,0,0.5,10,5.54,0.3,68.34
24595,2,1/3/2016 22:01,1/3/2016 22:30,1,13.93,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91847229,40.71762848,"-73.918472290000000,40.717628480000000",1,39.5,0.5,0.5,8.16,0,0.3,48.96
24596,2,1/3/2016 22:01,1/3/2016 22:33,2,18.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96891785,40.76420975,"-73.968917850000000,40.764209750000000",1,52,0,0.5,6,5.54,0.3,64.34
24597,1,1/3/2016 22:01,1/3/2016 22:30,1,15.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98997498,40.74856567,"-73.989974980000000,40.748565670000000",1,52,0,0.5,14.55,5.54,0.3,72.89
24598,1,1/3/2016 22:01,1/3/2016 22:31,1,17.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96903229,40.75421524,"-73.969032290000000,40.754215240000000",2,52,0,0.5,0,5.54,0.3,58.34
24599,2,1/3/2016 22:02,1/3/2016 22:39,1,18.68,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98696136,40.76511002,"-73.986961360000000,40.765110020000000",2,52,0,0.5,0,5.54,0.3,58.34
24600,1,1/3/2016 22:02,1/3/2016 22:37,1,19.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95280457,40.77415848,"-73.952804570000000,40.774158480000000",1,52,0,0.5,11.65,5.54,0.3,69.99
24601,2,1/3/2016 22:02,1/3/2016 22:33,1,17.33,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99388123,40.75894928,"-73.993881230000000,40.758949280000000",2,52,0,0.5,0,5.54,0.3,58.34
24602,2,1/3/2016 22:02,1/3/2016 22:31,2,16.35,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95716858,40.76607895,"-73.957168580000000,40.766078950000000",1,52,0,0.5,6.2,0,0.3,59
24603,1,1/3/2016 22:02,1/3/2016 22:33,1,17.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97149658,40.75118256,"-73.971496580000000,40.751182560000000",1,52,0,0.5,11.65,5.54,0.3,69.99
24604,2,1/3/2016 22:02,1/3/2016 22:33,1,18.25,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98222351,40.72354889,"-73.982223510000000,40.723548890000000",1,52,0,0.5,10.56,0,0.3,63.36
24605,2,1/3/2016 22:02,1/3/2016 22:33,1,15.21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93703461,40.701931,"-73.937034610000000,40.701931000000000",2,42,0.5,0.5,0,0,0.3,43.3
24606,1,1/3/2016 22:03,1/3/2016 22:33,1,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00603485,40.72341919,"-74.006034850000000,40.723419190000000",1,52,0,0.5,6,0,0.3,58.8
24607,2,1/3/2016 22:03,1/3/2016 22:41,1,13.38,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98178864,40.67129898,"-73.981788640000000,40.671298980000000",1,41.5,0.5,0.5,8.56,0,0.3,51.36
24608,1,1/3/2016 22:03,1/3/2016 22:30,1,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95030212,40.80234909,"-73.950302120000000,40.802349090000000",1,52,0,0.5,11.65,5.54,0.3,69.99
24609,1,1/3/2016 22:03,1/3/2016 22:31,1,18.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00257874,40.7289238,"-74.002578740000000,40.728923800000000",1,52,0,0.5,10.56,0,0.3,63.36
24610,1,1/3/2016 22:03,1/3/2016 22:31,1,15.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95626068,40.74718857,"-73.956260680000000,40.747188570000000",1,43,0.5,0.5,8.85,0,0.3,53.15
24611,1,1/3/2016 22:03,1/3/2016 22:18,1,6.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.82691956,40.71224976,"-73.826919560000000,40.712249760000000",1,20,0.5,0.5,4.25,0,0.3,25.55
24612,2,1/3/2016 22:03,1/3/2016 22:26,2,14.33,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90659332,40.77357864,"-73.906593320000000,40.773578640000000",1,39.5,0.5,0.5,8.16,0,0.3,48.96
24613,1,1/3/2016 22:03,1/3/2016 22:41,1,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95713806,40.76592255,"-73.957138060000000,40.765922550000000",2,52,0,0.5,0,0,0.3,52.8
24614,2,1/3/2016 22:03,1/3/2016 22:33,3,17.83,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.8568573,40.84882355,"-73.856857300000000,40.848823550000000",1,48.5,0.5,0.5,11.07,5.54,0.3,66.41
24615,1,1/3/2016 22:03,1/3/2016 22:36,1,21.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99770355,40.67487335,"-73.997703550000000,40.674873350000000",1,57,0.5,0.5,11.65,0,0.3,69.95
24616,2,1/3/2016 22:04,1/3/2016 22:36,2,19.52,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96468353,40.79185867,"-73.964683530000000,40.791858670000000",1,52,0,0.5,8.75,5.54,0.3,67.09
24617,2,1/3/2016 22:04,1/3/2016 22:34,1,17.33,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99422455,40.74627686,"-73.994224550000000,40.746276860000000",1,52,0,0.5,11.67,5.54,0.3,70.01
24618,2,1/3/2016 22:04,1/3/2016 22:36,1,18.96,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97637177,40.76420212,"-73.976371770000000,40.764202120000000",1,52,0,0.5,6,5.54,0.3,64.34
24619,2,1/3/2016 22:04,1/3/2016 22:32,1,18.59,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97810364,40.73075867,"-73.978103640000000,40.730758670000000",1,52,0,0.5,9.66,5.54,0.3,68
24620,2,1/3/2016 22:04,1/3/2016 22:34,1,18.11,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00231171,40.72650146,"-74.002311710000000,40.726501460000000",1,52,0,0.5,10.56,0,0.3,63.36
24621,1,1/3/2016 22:04,1/3/2016 22:27,1,19.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.0353241,40.62020874,"-74.035324100000000,40.620208740000000",2,52,0.5,0.5,0,0,0.3,53.3
24622,2,1/3/2016 22:04,1/3/2016 22:43,1,28.73,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01583862,40.71502686,"-74.015838620000000,40.715026860000000",1,52,0,0.5,11.67,5.54,0.3,70.01
24623,1,1/3/2016 22:04,1/3/2016 22:35,2,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98271179,40.73931885,"-73.982711790000000,40.739318850000000",1,52,0,0.5,7.5,5.54,0.3,65.84
24624,1,1/3/2016 22:05,1/3/2016 22:33,1,18.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00046539,40.72109222,"-74.000465390000000,40.721092220000000",1,52,0,0.5,10.55,0,0.3,63.35
24625,2,1/3/2016 22:05,1/3/2016 22:36,1,20.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99704742,40.68706131,"-73.997047420000000,40.687061310000000",1,53.5,0.5,0.5,10.96,0,0.3,65.76
24626,2,1/3/2016 22:05,1/3/2016 22:46,1,18.46,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97418213,40.76195526,"-73.974182130000000,40.761955260000000",1,52,0,0.5,10.56,0,0.3,63.36
24627,1,1/3/2016 22:05,1/3/2016 22:47,1,23.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",3,N,-74.00621033,40.78207397,"-74.006210330000000,40.782073970000000",1,81,0.5,0,17.16,16.04,0.3,115
24628,1,1/3/2016 22:05,1/3/2016 22:45,2,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98455811,40.76684189,"-73.984558110000000,40.766841890000000",2,52,0,0.5,0,0,0.3,52.8
24629,2,1/3/2016 22:05,1/3/2016 22:39,1,16.08,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9809494,40.77342987,"-73.980949400000000,40.773429870000000",1,52,0,0.5,4.5,0,0.3,57.3
24630,2,1/3/2016 22:05,1/3/2016 22:42,1,18.83,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97431183,40.63212967,"-73.974311830000000,40.632129670000000",2,53,0.5,0.5,0,0,0.3,54.3
24631,1,1/3/2016 22:05,1/3/2016 22:41,1,21.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98526764,40.73646927,"-73.985267640000000,40.736469270000000",1,52,0,0.5,12,0,0.3,64.8
24632,2,1/3/2016 22:05,1/3/2016 22:47,2,20.83,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98130798,40.78067017,"-73.981307980000000,40.780670170000000",1,52,0,0.5,11.67,5.54,0.3,70.01
24633,2,1/3/2016 22:05,1/3/2016 22:40,2,19.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00121307,40.73688126,"-74.001213070000000,40.736881260000000",1,52,0,0.5,10.56,0,0.3,63.36
