id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_cords,ratecodeid,store_and_fwd_flag,dropoff_latitude,dropoff_longitude,dropoff_cords,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
15285,1,1/2/2016 21:50,1/2/2016 22:26,1,19.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00532532,40.72808075,"-74.005325320000000,40.728080750000000",1,52,0,0.5,10.55,0,0.3,63.35
15286,2,1/2/2016 21:50,1/2/2016 22:25,1,16.44,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98558807,40.75207138,"-73.985588070000000,40.752071380000000",2,52,0,0.5,0,5.54,0.3,58.34
15287,1,1/2/2016 21:50,1/2/2016 22:25,2,18.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95051575,40.77542877,"-73.950515750000000,40.775428770000000",1,51,0.5,0.5,11.55,5.54,0.3,69.39
15288,1,1/2/2016 21:50,1/2/2016 22:17,2,15.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94501495,40.72267151,"-73.945014950000000,40.722671510000000",2,42,0.5,0.5,0,0,0.3,43.3
15289,1,1/2/2016 21:50,1/2/2016 22:20,1,16.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,Y,-73.97506714,40.75105286,"-73.975067140000000,40.751052860000000",1,52,0,0.5,9,5.54,0.3,67.34
15290,1,1/2/2016 21:50,1/2/2016 22:33,1,18.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97969818,40.76457977,"-73.979698180000000,40.764579770000000",2,52,0,0.5,0,0,0.3,52.8
15291,2,1/2/2016 21:50,1/2/2016 22:39,1,22.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98310852,40.77582169,"-73.983108520000000,40.775821690000000",1,52,0,0.5,10,5.54,0.3,68.34
15292,1,1/2/2016 21:50,1/2/2016 22:40,3,22,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",3,N,-74.03183746,40.73014832,"-74.031837460000000,40.730148320000000",1,80,0.5,0,0,10.5,0.3,91.3
15293,1,1/2/2016 21:50,1/2/2016 22:10,3,9.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91674042,40.68769073,"-73.916740420000000,40.687690730000000",1,27.5,0.5,0.5,5.75,0,0.3,34.55
15294,2,1/2/2016 21:50,1/2/2016 22:25,1,10.94,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92327118,40.66138077,"-73.923271180000000,40.661380770000000",2,35.5,0.5,0.5,0,0,0.3,36.8
15295,2,1/2/2016 21:50,1/2/2016 22:26,1,18.21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9488678,40.78089905,"-73.948867800000000,40.780899050000000",1,52,0,0.5,11.67,5.54,0.3,70.01
15296,2,1/2/2016 21:50,1/2/2016 22:34,1,17.21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96515656,40.76329041,"-73.965156560000000,40.763290410000000",1,52,0,0.5,5,0,0.3,57.8
15297,2,1/2/2016 21:50,1/2/2016 22:19,2,17.41,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97060394,40.75583649,"-73.970603940000000,40.755836490000000",1,52,0,0.5,5,5.54,0.3,63.34
15298,1,1/2/2016 21:50,1/2/2016 22:26,1,18.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98458099,40.73045731,"-73.984580990000000,40.730457310000000",1,52,0,0.5,17.5,5.54,0.3,75.84
15299,2,1/2/2016 21:50,1/2/2016 22:34,1,19.68,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00747681,40.73210144,"-74.007476810000000,40.732101440000000",1,52,0,0.5,7.2,0,0.3,60
15300,1,1/2/2016 21:51,1/2/2016 22:36,3,17.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98857117,40.75779343,"-73.988571170000000,40.757793430000000",2,52,0,0.5,0,5.5,0.3,58.3
15301,1,1/2/2016 21:51,1/2/2016 22:24,1,16.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9623642,40.71173859,"-73.962364200000000,40.711738590000000",1,46.5,0.5,0.5,5,0,0.3,52.8
15302,1,1/2/2016 21:51,1/2/2016 22:31,3,21.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96044159,40.76726913,"-73.960441590000000,40.767269130000000",1,52,0,0.5,11.66,5.54,0.3,70
15303,2,1/2/2016 21:51,1/2/2016 22:32,1,21.05,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01113892,40.71608734,"-74.011138920000000,40.716087340000000",1,52,0,0.5,7.2,0,0.3,60
15304,1,1/2/2016 21:51,1/2/2016 22:28,1,20.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9621582,40.76628113,"-73.962158200000000,40.766281130000000",1,52,0,0.5,9,5.54,0.3,67.34
15305,1,1/2/2016 21:51,1/2/2016 22:28,2,20.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9929657,40.69200134,"-73.992965700000000,40.692001340000000",1,55.5,0.5,0.5,14.2,0,0.3,71
15306,1,1/2/2016 21:51,1/2/2016 22:24,2,19.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98963928,40.70149231,"-73.989639280000000,40.701492310000000",2,52,0.5,0.5,0,0,0.3,53.3
15307,2,1/2/2016 21:51,1/2/2016 22:25,1,17.63,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98169708,40.73659134,"-73.981697080000000,40.736591340000000",1,52,0,0.5,11.67,5.54,0.3,70.01
15308,2,1/2/2016 21:51,1/2/2016 22:32,2,19.61,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96691132,40.79301834,"-73.966911320000000,40.793018340000000",1,52,0,0.5,11.67,5.54,0.3,70.01
15309,1,1/2/2016 21:51,1/2/2016 22:29,2,19.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95545197,40.78796768,"-73.955451970000000,40.787967680000000",1,52,0,0.5,11.65,5.54,0.3,69.99
15310,2,1/2/2016 21:51,1/2/2016 22:31,1,20.21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97485352,40.78678131,"-73.974853520000000,40.786781310000000",1,52,0,0.5,10,5.54,0.3,68.34
15311,2,1/2/2016 21:51,1/2/2016 22:32,2,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9934845,40.74564362,"-73.993484500000000,40.745643620000000",2,52,0,0.5,0,5.54,0.3,58.34
15312,1,1/2/2016 21:52,1/2/2016 21:57,1,2.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.77719116,40.658741,"-73.777191160000000,40.658741000000000",2,8.5,0.5,0.5,0,0,0.3,9.8
15313,1,1/2/2016 21:52,1/2/2016 22:19,1,13.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92300415,40.76633835,"-73.923004150000000,40.766338350000000",1,39.5,0.5,0.5,3,0,0.3,43.8
15314,2,1/2/2016 21:52,1/2/2016 22:22,1,17.36,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97674561,40.74357986,"-73.976745610000000,40.743579860000000",1,52,0,0.5,8,5.54,0.3,66.34
15315,2,1/2/2016 21:52,1/2/2016 22:31,1,18.89,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98725128,40.76945877,"-73.987251280000000,40.769458770000000",1,52,0,0.5,11.67,5.54,0.3,70.01
15316,2,1/2/2016 21:52,1/2/2016 22:19,1,14.66,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92578888,40.77251053,"-73.925788880000000,40.772510530000000",1,41.5,0.5,0.5,8,0,0.3,50.8
15317,1,1/2/2016 21:52,1/2/2016 22:27,1,19.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95135498,40.78610992,"-73.951354980000000,40.786109920000000",1,52,0,0.5,11.66,5.54,0.3,70
15318,2,1/2/2016 21:52,1/2/2016 22:17,1,8.46,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85542297,40.71170044,"-73.855422970000000,40.711700440000000",2,26.5,0.5,0.5,0,0,0.3,27.8
15319,2,1/2/2016 21:52,1/2/2016 22:25,1,15.65,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95594788,40.7279129,"-73.955947880000000,40.727912900000000",1,44,0.5,0.5,9.06,0,0.3,54.36
15320,2,1/2/2016 21:52,1/2/2016 22:23,3,16.81,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97785187,40.74651337,"-73.977851870000000,40.746513370000000",1,52,0,0.5,11.67,5.54,0.3,70.01
15321,1,1/2/2016 21:52,1/2/2016 22:28,4,17.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97590637,40.74396515,"-73.975906370000000,40.743965150000000",1,52,0,0.5,14.55,5.54,0.3,72.89
15322,1,1/2/2016 21:52,1/2/2016 22:21,1,14.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91676331,40.76696014,"-73.916763310000000,40.766960140000000",1,40,0.5,0.5,8.25,0,0.3,49.55
15323,1,1/2/2016 21:52,1/2/2016 22:26,1,18.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94924164,40.78099442,"-73.949241640000000,40.780994420000000",1,52,0,0.5,5,5.54,0.3,63.34
15324,2,1/2/2016 21:52,1/2/2016 22:33,1,20.06,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97380829,40.64833069,"-73.973808290000000,40.648330690000000",1,58,0.5,0.5,0,0,0.3,59.3
15325,1,1/2/2016 21:53,1/2/2016 22:24,2,19.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85816956,40.85473251,"-73.858169560000000,40.854732510000000",2,50.5,0.5,0.5,0,5.54,0.3,57.34
15326,1,1/2/2016 21:53,1/2/2016 22:23,1,14.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91874695,40.71075439,"-73.918746950000000,40.710754390000000",1,39.5,0.5,0.5,12.2,0,0.3,53
15327,2,1/2/2016 21:53,1/2/2016 22:37,1,22.08,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98046112,40.7751236,"-73.980461120000000,40.775123600000000",1,52,0,0.5,14.58,5.54,0.3,72.92
15328,2,1/2/2016 21:53,1/2/2016 22:28,1,25.07,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99248505,40.66070557,"-73.992485050000000,40.660705570000000",1,66.5,0.5,0.5,13.56,0,0.3,81.36
15329,2,1/2/2016 21:53,1/2/2016 22:26,3,17.05,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96736145,40.71334076,"-73.967361450000000,40.713340760000000",1,47,0.5,0.5,5,0,0.3,53.3
15330,1,1/2/2016 21:53,1/2/2016 22:29,1,17.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98722076,40.73311234,"-73.987220760000000,40.733112340000000",1,52,0,0.5,11.65,5.54,0.3,69.99
15331,2,1/2/2016 21:53,1/2/2016 22:10,1,14.48,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.75937653,40.76057434,"-73.759376530000000,40.760574340000000",1,39,0.5,0.5,5,0,0.3,45.3
15332,2,1/2/2016 21:53,1/2/2016 22:41,1,19.76,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98564148,40.7706604,"-73.985641480000000,40.770660400000000",2,52,0,0.5,0,5.54,0.3,58.34
15333,1,1/2/2016 21:53,1/2/2016 22:23,1,13.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.89144135,40.75263977,"-73.891441350000000,40.752639770000000",1,38.5,0.5,0.5,6,0,0.3,45.8
15334,2,1/2/2016 21:53,1/2/2016 22:30,1,12.81,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97795105,40.67538071,"-73.977951050000000,40.675380710000000",2,39,0.5,0.5,0,0,0.3,40.3
15335,2,1/2/2016 21:53,1/2/2016 22:27,2,17.85,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99134827,40.73759079,"-73.991348270000000,40.737590790000000",1,52,0,0.5,14.58,5.54,0.3,72.92
15336,2,1/2/2016 21:53,1/2/2016 22:29,1,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9875412,40.7491951,"-73.987541200000000,40.749195100000000",1,52,0,0.5,8,5.54,0.3,66.34
15337,2,1/2/2016 21:53,1/2/2016 22:22,4,15.88,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94024658,40.71577454,"-73.940246580000000,40.715774540000000",1,44,0.5,0.5,11.32,0,0.3,56.62
15338,1,1/2/2016 21:53,1/2/2016 22:25,2,13,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98838043,40.6884613,"-73.988380430000000,40.688461300000000",1,39,0.5,0.5,8,0,0.3,48.3
15339,2,1/2/2016 21:53,1/2/2016 22:17,1,12.21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.86705017,40.76791,"-73.867050170000000,40.767910000000000",2,34,0.5,0.5,0,0,0.3,35.3
15340,2,1/2/2016 21:53,1/2/2016 22:31,3,19.42,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96906281,40.64173126,"-73.969062810000000,40.641731260000000",2,55.5,0.5,0.5,0,0,0.3,56.8
15341,1,1/2/2016 21:54,1/2/2016 22:30,2,18.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95333862,40.75639343,"-73.953338620000000,40.756393430000000",1,52,0.5,0.5,11.75,5.54,0.3,70.59
15342,2,1/2/2016 21:54,1/2/2016 22:20,1,9.65,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.8996582,40.70286179,"-73.899658200000000,40.702861790000000",2,30,0.5,0.5,0,0,0.3,31.3
15343,2,1/2/2016 21:54,1/2/2016 22:22,4,10.91,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93553162,40.68521881,"-73.935531620000000,40.685218810000000",1,33,0.5,0.5,6.86,0,0.3,41.16
15344,2,1/2/2016 21:54,1/2/2016 22:37,1,19.24,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00195313,40.75064468,"-74.001953130000000,40.750644680000000",1,52,0,0.5,11.67,5.54,0.3,70.01
15345,1,1/2/2016 21:54,1/2/2016 22:32,2,19,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00203705,40.73503876,"-74.002037050000000,40.735038760000000",1,52,0,0.5,11.65,5.54,0.3,69.99
15346,2,1/2/2016 21:54,1/2/2016 22:28,4,18.41,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99401855,40.72293091,"-73.994018550000000,40.722930910000000",1,52,0,0.5,10.56,0,0.3,63.36
15347,2,1/2/2016 21:54,1/2/2016 22:36,3,18.68,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99992371,40.73841095,"-73.999923710000000,40.738410950000000",2,52,0,0.5,0,5.54,0.3,58.34
15348,2,1/2/2016 21:54,1/2/2016 22:28,1,16.65,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95648956,40.74734879,"-73.956489560000000,40.747348790000000",1,46,0.5,0.5,9.46,0,0.3,56.76
15349,1,1/2/2016 21:54,1/2/2016 22:28,1,11.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95276642,40.67176437,"-73.952766420000000,40.671764370000000",1,36.5,0.5,0.5,5,0,0.3,42.8
15350,2,1/2/2016 21:54,1/2/2016 22:27,2,14.97,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92544556,40.7591629,"-73.925445560000000,40.759162900000000",1,42.5,0.5,0.5,4.38,0,0.3,48.18
15351,1,1/2/2016 21:54,1/2/2016 22:30,1,19.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9524765,40.78385925,"-73.952476500000000,40.783859250000000",1,52,0,0.5,11.65,5.54,0.3,69.99
15352,1,1/2/2016 21:54,1/2/2016 22:26,1,11,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93570709,40.66817474,"-73.935707090000000,40.668174740000000",1,35,0.5,0.5,4,0,0.3,40.3
15353,1,1/2/2016 21:54,1/2/2016 22:33,3,20.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96762848,40.78838348,"-73.967628480000000,40.788383480000000",1,52,0,0.5,9,5.54,0.3,67.34
15354,1,1/2/2016 21:55,1/2/2016 22:26,2,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97118378,40.75365067,"-73.971183780000000,40.753650670000000",1,52,0,0.5,14.55,5.54,0.3,72.89
15355,2,1/2/2016 21:55,1/2/2016 22:22,1,10.44,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94176483,40.67723465,"-73.941764830000000,40.677234650000000",1,32.5,0.5,0.5,6.76,0,0.3,40.56
15356,1,1/2/2016 21:55,1/2/2016 22:26,4,16.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96403503,40.71405029,"-73.964035030000000,40.714050290000000",1,44.5,0.5,0.5,8,0,0.3,53.8
15357,2,1/2/2016 21:55,1/2/2016 22:25,2,16.26,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97934723,40.74224091,"-73.979347230000000,40.742240910000000",1,52,0,0.5,10,5.54,0.3,68.34
15358,1,1/2/2016 21:55,1/2/2016 22:27,3,16.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9785614,40.74847412,"-73.978561400000000,40.748474120000000",2,52,0,0.5,0,5.54,0.3,58.34
15359,1,1/2/2016 21:55,1/2/2016 22:36,1,21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98620605,40.72714996,"-73.986206050000000,40.727149960000000",1,52,0,0.5,2.5,0,0.3,55.3
15360,1,1/2/2016 21:55,1/2/2016 23:00,4,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98518372,40.75794983,"-73.985183720000000,40.757949830000000",2,52,0,0.5,0,5.54,0.3,58.34
15361,2,1/2/2016 21:55,1/2/2016 22:26,1,19.94,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99069977,40.69380569,"-73.990699770000000,40.693805690000000",1,53,0.5,0.5,5,0,0.3,59.3
15362,1,1/2/2016 21:56,1/2/2016 22:36,2,20.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00865936,40.7112999,"-74.008659360000000,40.711299900000000",1,52,0,0.5,5,0,0.3,57.8
15363,1,1/2/2016 21:56,1/2/2016 22:38,1,19.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99793243,40.68706512,"-73.997932430000000,40.687065120000000",1,56,0.5,0.5,11.45,0,0.3,68.75
15364,1,1/2/2016 21:56,1/2/2016 22:31,2,12.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96752167,40.67838287,"-73.967521670000000,40.678382870000000",1,37.5,0.5,0.5,5,0,0.3,43.8
15365,2,1/2/2016 21:56,1/2/2016 22:31,1,17.39,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97628784,40.74087906,"-73.976287840000000,40.740879060000000",1,52,0,0.5,5,0,0.3,57.8
15366,1,1/2/2016 21:56,1/2/2016 22:45,2,18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98500824,40.76093292,"-73.985008240000000,40.760932920000000",1,52,0,0.5,10.55,0,0.3,63.35
15367,1,1/2/2016 21:56,1/2/2016 22:40,2,21.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01159668,40.70467377,"-74.011596680000000,40.704673770000000",1,52,0,0.5,10.55,0,0.3,63.35
15368,2,1/2/2016 21:57,1/2/2016 22:33,1,18.36,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00771332,40.74457169,"-74.007713320000000,40.744571690000000",1,52,0,0.5,11.67,5.54,0.3,70.01
15369,1,1/2/2016 21:57,1/2/2016 22:20,1,7.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85683441,40.7161293,"-73.856834410000000,40.716129300000000",1,23.5,0.5,0.5,3,0,0.3,27.8
15370,2,1/2/2016 21:57,1/2/2016 22:31,1,18.43,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00447083,40.71875763,"-74.004470830000000,40.718757630000000",1,52,0,0.5,10.56,0,0.3,63.36
15371,1,1/2/2016 21:57,1/2/2016 22:42,3,22.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98155212,40.77615738,"-73.981552120000000,40.776157380000000",1,52,0,0.5,14.55,5.54,0.3,72.89
15372,2,1/2/2016 21:57,1/2/2016 22:32,1,20.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95584106,40.76810837,"-73.955841060000000,40.768108370000000",1,52,0,0.5,10,5.54,0.3,68.34
15373,2,1/2/2016 21:57,1/2/2016 22:36,1,17.11,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96111298,40.76905823,"-73.961112980000000,40.769058230000000",1,52,0,0.5,10.56,0,0.3,63.36
15374,2,1/2/2016 21:57,1/2/2016 22:26,1,12.66,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.8895874,40.73330307,"-73.889587400000000,40.733303070000000",2,37,0.5,0.5,0,0,0.3,38.3
15375,2,1/2/2016 21:57,1/2/2016 22:39,1,18.57,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9525528,40.77822876,"-73.952552800000000,40.778228760000000",1,52,0,0.5,7,0,0.3,59.8
15376,1,1/2/2016 21:58,1/2/2016 22:27,2,18.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95261383,40.78105164,"-73.952613830000000,40.781051640000000",1,52,0,0.5,11.65,5.54,0.3,69.99
15377,1,1/2/2016 21:58,1/2/2016 22:33,1,13.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9669342,40.688591,"-73.966934200000000,40.688591000000000",1,39.5,0.5,0.5,12.24,0,0.3,53.04
15378,2,1/2/2016 21:58,1/2/2016 22:38,2,18.29,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99708557,40.75733185,"-73.997085570000000,40.757331850000000",1,52,0,0.5,3.66,5.54,0.3,62
15379,1,1/2/2016 21:58,1/2/2016 23:05,2,46.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",3,N,-74.18769073,40.69897842,"-74.187690730000000,40.698978420000000",1,136.5,0.5,0,32.05,23.04,0.3,192.39
15380,2,1/2/2016 21:58,1/2/2016 22:34,1,21.05,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00457764,40.71715927,"-74.004577640000000,40.717159270000000",1,52,0,0.5,10.56,0,0.3,63.36
15381,2,1/2/2016 21:59,1/2/2016 22:28,1,17.33,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.93878174,40.80255508,"-73.938781740000000,40.802555080000000",1,52,0,0.5,11.67,5.54,0.3,70.01
15382,2,1/2/2016 21:59,1/2/2016 22:35,2,13.01,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9460144,40.72538376,"-73.946014400000000,40.725383760000000",1,38.5,0.5,0.5,7.96,0,0.3,47.76
15383,1,1/2/2016 21:59,1/2/2016 22:26,1,9.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92764282,40.68139648,"-73.927642820000000,40.681396480000000",2,30.5,0.5,0.5,0,0,0.3,31.8
15384,1,1/2/2016 21:59,1/2/2016 22:29,1,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98020935,40.73860931,"-73.980209350000000,40.738609310000000",1,52,0,0.5,11.65,5.54,0.3,69.99
15385,1,1/2/2016 21:59,1/2/2016 22:06,1,3.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.79481506,40.66766739,"-73.794815060000000,40.667667390000000",2,10.5,0.5,0.5,0,0,0.3,11.8
15386,1,1/2/2016 21:59,1/2/2016 22:31,1,12.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9737854,40.68741226,"-73.973785400000000,40.687412260000000",1,37.5,0.5,0.5,7.75,0,0.3,46.55
15387,1,1/2/2016 21:59,1/2/2016 22:34,4,19.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95700073,40.78099823,"-73.957000730000000,40.780998230000000",1,52,0,0.5,7.66,5.54,0.3,66
15388,2,1/2/2016 21:59,1/2/2016 22:34,1,13,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95269012,40.67173386,"-73.952690120000000,40.671733860000000",1,40,0.5,0.5,8.26,0,0.3,49.56
15389,1,1/2/2016 21:59,1/2/2016 22:38,2,27.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.10269928,40.63562393,"-74.102699280000000,40.635623930000000",2,72,0.5,0.5,0,11.08,0.3,84.38
15390,1,1/2/2016 21:59,1/2/2016 22:34,1,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98269653,40.72711945,"-73.982696530000000,40.727119450000000",1,52,0,0.5,10.55,0,0.3,63.35
15391,2,1/2/2016 21:59,1/2/2016 22:37,1,17.73,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98690796,40.74713135,"-73.986907960000000,40.747131350000000",1,52,0,0.5,10,5.54,0.3,68.34
15392,1,1/2/2016 21:59,1/2/2016 22:38,1,16.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96424866,40.71927261,"-73.964248660000000,40.719272610000000",1,47.5,0.5,0.5,12.2,0,0.3,61
15393,2,1/2/2016 21:59,1/2/2016 22:47,1,18.89,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99291992,40.76189804,"-73.992919920000000,40.761898040000000",1,52,0,0.5,11.67,5.54,0.3,70.01
15394,2,1/2/2016 22:00,1/2/2016 22:39,1,18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98607635,40.75188446,"-73.986076350000000,40.751884460000000",1,52,0,0.5,14.58,5.54,0.3,72.92
15395,2,1/2/2016 22:00,1/2/2016 22:44,2,17.87,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98914337,40.75896835,"-73.989143370000000,40.758968350000000",2,52,0,0.5,0,5.54,0.3,58.34
15396,2,1/2/2016 22:00,1/2/2016 22:26,1,10.97,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.79270172,40.73890686,"-73.792701720000000,40.738906860000000",2,32,0.5,0.5,0,0,0.3,33.3
15397,1,1/2/2016 22:00,1/2/2016 22:31,2,16.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96977997,40.75311279,"-73.969779970000000,40.753112790000000",1,52,0,0.5,8,5.54,0.3,66.34
